"Neighborhood","House.Style","Overall.Qual","Year.Built","Exterior.1st","Exterior.2nd","Mas.Vnr.Area","Foundation","Bsmt.Qual","BsmtFin.Type.1","BsmtFin.SF.1","Total.Bsmt.SF","Gr.Liv.Area","Full.Bath","Kitchen.Qual","Fireplaces","Fireplace.Qu","Garage.Finish","Garage.Cars","SalePrice"
1,3,8,131,14,15,72,3,5,5,1084,1406,1589,2,3,1,6,3,3,12.3305002239052
1,3,7,135,14,15,16,3,5,8,0,1266,1266,2,3,1,4,3,2,12.1307292952264
9,3,7,132,14,15,0,3,5,5,1300,1530,1530,2,3,1,4,3,3,12.4645833406817
9,8,7,132,14,15,0,3,5,5,779,835,1119,2,3,0,1,3,2,12.1468532858702
9,8,7,132,14,15,0,3,5,5,192,384,1374,2,3,1,4,3,2,12.0725412529057
9,6,7,132,14,15,0,3,5,8,0,847,1959,2,3,1,4,3,2,12.2783933071098
9,3,7,134,14,15,0,3,5,8,0,1510,1525,2,3,1,4,4,2,12.2384430255606
9,6,7,132,14,15,0,3,5,8,0,840,1720,2,3,1,4,3,2,12.1199699464768
9,8,7,131,14,15,101.896800825593,3,5,8,0,384,1394,2,3,1,6,3,2,12.0167264737993
9,6,7,131,14,15,16,3,5,8,0,847,1948,2,3,1,4,3,2,12.2596134124582
9,6,6,128,14,15,0,3,5,8,0,924,1690,2,5,1,6,4,2,12.106252310248
9,6,7,130,14,15,0,3,5,5,574,854,1995,2,3,1,4,3,2,12.2991075114974
9,6,6,127,14,15,0,3,5,8,0,953,1647,2,5,1,6,4,2,12.0725412529057
9,8,7,128,14,15,0,3,5,8,0,384,1430,2,5,1,6,4,2,12.0435537160324
9,6,7,131,14,15,0,3,5,8,0,660,1320,2,3,0,1,3,2,11.9953516142145
9,6,6,128,14,15,0,3,5,5,520,915,1690,2,5,1,6,4,2,12.1388638958367
9,6,6,127,14,15,0,3,5,8,0,941,1644,2,5,1,6,4,2,12.1281111040605
17,6,10,124,15,8,0,3,3,5,2096,2396,4476,3,1,2,6,3,3,13.5211394973617
17,6,8,125,14,15,515,3,5,5,1181,1779,2551,2,3,2,6,3,3,12.8596990679278
17,6,8,128,14,15,72,3,5,8,0,969,2285,2,3,1,6,3,3,12.4211840251471
17,3,10,129,14,15,705,3,3,5,1282,2633,2633,2,1,2,4,4,3,13.0530132992695
17,6,9,126,9,9,422,3,3,5,672,1408,3078,2,3,1,6,3,3,12.9239124386805
17,6,8,126,14,15,0,3,5,5,1048,1389,2582,2,3,1,6,3,3,12.683858415218
17,6,7,126,14,15,275,3,5,8,0,1066,2385,2,3,1,6,3,3,12.4371843664936
17,6,10,122,7,7,1170,3,3,5,1455,2444,4316,3,1,2,2,3,3,13.5344730282312
17,6,7,124,9,9,0,3,5,5,862,1117,2013,2,5,1,6,5,2,12.5053991575767
17,6,7,124,14,15,594,3,5,5,719,1379,2398,2,3,1,6,3,3,12.6627060402127
17,6,7,123,14,15,290,3,5,5,565,1203,2520,2,3,1,6,4,3,12.5776362019627
17,6,8,123,14,15,513,3,5,6,56,1318,2531,2,3,1,6,4,3,12.5776362019627
17,3,8,120,4,4,0,3,5,5,1231,3200,3228,3,3,1,4,4,2,12.9715404876697
17,6,8,120,14,15,309,3,3,5,335,1105,2202,2,3,1,6,4,2,12.4799093111599
17,6,8,124,14,15,526,3,5,5,1225,1325,2538,2,3,1,6,4,3,12.7068479334427
24,3,7,135,14,15,0,3,5,8,0,1369,1369,2,3,0,1,5,2,12.2696716629723
24,3,8,135,14,15,164,3,5,5,1220,1542,1542,2,3,1,4,5,3,12.4694402526349
24,3,9,134,14,8,302,3,3,8,0,1905,1905,2,1,1,4,3,3,12.6760762747759
24,3,8,135,14,15,84,3,5,5,929,1485,1464,2,3,0,1,5,3,12.5529265202611
24,3,8,134,14,15,248,3,5,5,28,1524,1534,2,3,1,4,3,2,12.2783933071098
24,3,10,135,6,6,754,3,3,5,1572,1966,1966,2,1,1,4,3,3,12.9456381320073
24,3,8,134,14,15,208,3,5,5,63,1623,1636,2,3,1,4,4,3,12.4490188241406
24,3,8,134,14,15,428,3,3,8,0,1795,1795,2,3,1,4,4,3,11.8981878657609
24,3,7,135,14,15,101.896800825593,3,5,8,0,1528,1528,3,3,1,6,5,2,12.3710615221955
24,3,7,135,6,6,205,3,3,5,1126,1726,1726,2,1,1,4,3,3,12.6503481262032
24,3,7,135,14,15,0,3,5,8,0,1689,1689,2,3,0,1,4,3,12.4225057319529
24,3,8,134,14,15,410,3,5,8,0,1588,1588,2,3,1,4,4,3,12.3327052964635
24,3,8,133,14,15,148,3,5,5,769,1538,1538,2,3,0,1,4,2,12.4684369099977
24,3,8,135,6,6,140,3,5,8,0,1496,1496,2,3,0,1,3,2,12.3238556811866
24,3,7,133,14,15,143,3,5,5,778,1494,1506,2,3,1,4,4,2,12.4252081754468
24,3,8,132,14,15,186,3,3,5,1369,1686,1694,2,3,1,4,4,2,12.6346030265693
24,6,7,134,14,15,0,3,5,8,0,982,1977,2,3,0,4,4,3,12.4292161968444
24,6,8,134,14,15,0,3,5,8,0,1302,1830,2,3,0,1,4,3,12.3072745260391
24,3,8,135,14,15,0,3,5,5,24,1338,1338,2,3,0,1,4,2,12.2496109475447
24,3,7,134,14,15,0,3,5,8,0,1335,1335,2,3,0,6,4,2,12.2567657598457
24,6,8,135,14,15,0,3,5,5,350,896,1792,2,3,0,1,3,2,12.4490188241406
24,6,5,135,14,15,0,2,5,8,0,725,1588,3,3,0,1,5,2,12.2648555724672
24,6,8,134,14,15,0,3,5,8,0,1088,1959,2,3,1,4,4,3,12.5061772379805
24,6,8,135,6,6,0,3,5,5,64,1184,2610,2,1,1,4,3,2,12.623061104073
24,6,8,135,16,17,101.896800825593,3,3,5,745,955,1880,2,1,1,4,3,3,12.6443695110659
24,3,8,134,14,15,0,3,5,5,24,1656,1656,2,3,0,1,4,3,12.4280154762679
24,6,7,135,14,15,0,3,5,8,0,874,1761,3,3,0,1,3,2,12.336552511981
24,3,8,135,6,6,0,3,5,8,0,1574,1584,2,1,1,4,3,2,12.4735354288943
24,3,8,134,14,15,298,3,5,8,0,1685,1685,2,3,1,4,3,3,12.4411447677097
24,6,6,132,14,15,353,3,5,8,0,1158,2443,2,3,1,4,4,3,12.4874851049684
24,6,8,132,6,6,0,3,5,8,0,1580,2466,3,3,1,4,4,2,12.7367008965923
23,3,6,134,14,15,0,3,5,8,0,1100,1100,1,5,0,4,2,0,11.8913619006905
23,3,7,134,14,15,0,3,5,8,0,1143,1143,1,3,0,1,5,0,11.8981878657609
23,3,5,131,14,15,126,3,5,5,729,1094,1094,1,3,0,1,5,2,11.9117015849276
23,3,7,134,14,15,170,3,5,8,0,1461,1486,2,3,0,1,4,2,12.106252310248
23,6,6,122,7,7,105,3,5,5,814,928,1721,2,3,0,4,4,2,12.2110601870412
23,6,6,121,14,15,0,3,5,2,480,864,1820,2,3,0,4,4,2,12.1639477192295
23,3,7,128,14,15,108,3,5,8,0,1349,1349,2,5,0,1,5,2,12.0951410848229
23,3,7,126,14,15,0,3,5,5,1443,1482,1494,2,3,1,3,4,2,12.2783933071098
23,3,6,120,10,8,0,3,5,5,430,1575,1575,2,3,0,6,4,2,12.096257779523
23,6,6,108,10,11,0,2,7,8,0,630,1266,1,5,2,6,4,1,11.7597855429018
23,7,5,111,7,7,0,2,5,2,747,840,884,1,3,0,1,4,2,11.8775685785581
23,3,5,105,10,11,320,4,5,8,0,0,2020,2,5,2,6,5,2,11.8775685785581
22,3,5,105,10,11,0,2,5,6,138,894,894,1,5,0,1,5,1,11.7014775715148
22,3,5,91,7,7,0,2,7,5,630,970,970,1,5,0,4,5,2,11.7943379244084
22,3,5,90,9,9,0,2,7,7,417,1057,1057,1,5,0,1,3,2,11.7905572015685
22,3,5,90,7,11,0,2,7,2,588,999,999,1,3,0,1,5,1,11.7943379244084
22,3,4,89,14,15,0,2,7,2,932,1040,1120,1,2,0,1,4,2,11.7675676833438
22,3,5,90,7,7,0,2,7,8,0,1140,1696,1,5,1,6,4,1,11.8768738928755
22,3,5,96,7,7,0,2,7,7,812,1040,1040,1,5,0,1,3,2,11.8844890214027
22,3,5,89,15,16,57,2,7,7,827,988,988,1,5,0,1,5,2,11.7636841833174
22,3,5,95,7,16,75,2,7,5,599,876,902,1,5,0,4,5,1,11.740061037554
28,6,7,118,7,7,272,3,5,5,727,1223,2503,2,3,1,6,4,2,12.6115377536383
28,6,7,102,15,16,0,2,7,6,125,1192,2167,2,3,2,4,4,2,12.5913350463208
22,3,5,102,10,11,44,2,4,2,787,1037,1037,1,5,0,1,4,2,11.7675676833438
22,7,5,103,7,7,0,2,5,2,1390,1390,1701,2,5,2,6,3,2,12.0494188354848
22,3,6,101,6,6,0,2,5,2,968,1044,1055,1,3,1,6,4,2,11.8981878657609
17,6,8,118,15,16,336,3,3,5,482,1453,2810,2,3,1,2,4,2,12.618182296357
17,1,8,120,7,7,337,3,5,5,700,1683,2872,2,3,1,6,3,2,12.5602444592508
24,3,8,132,9,9,0,3,5,5,851,1378,1378,2,3,1,4,3,2,12.273731294004
24,3,8,134,14,15,30,3,5,5,60,1141,1151,2,3,0,1,3,2,12.0197430673387
24,3,8,134,14,15,36,3,5,5,60,1511,1565,2,3,0,4,3,2,12.1745819784388
24,3,7,134,14,15,0,3,3,8,0,1352,1352,2,3,1,4,4,2,12.2496109475447
24,3,7,134,14,15,0,3,3,5,937,1352,1352,2,3,1,4,4,2,12.1756134380455
24,3,8,134,14,15,101.896800825593,3,5,8,0,1550,1550,2,3,0,4,3,2,12.2428866186529
24,3,7,134,14,15,101.896800825593,3,5,5,1106,1241,1241,1,3,0,6,3,2,12.2055725204885
24,6,7,134,9,9,0,3,5,8,0,625,1250,2,3,0,6,4,2,12.0118809161657
24,6,6,127,9,9,342,3,5,5,565,744,1501,2,5,1,6,5,2,12.0810761553555
24,6,6,127,9,9,1129,3,5,5,419,729,1458,2,5,1,3,5,2,12.0782392740203
24,6,6,128,9,9,513,3,5,5,420,756,1512,2,3,1,6,5,2,12.0346910287746
24,6,6,128,9,9,216,3,5,5,417,756,1573,2,3,0,1,5,2,12.083905011556
24,6,6,128,9,9,456,3,5,5,436,756,1525,2,3,1,6,5,2,12.083905011556
24,6,7,132,9,9,0,3,5,5,239,551,1102,2,3,0,1,5,2,11.9103584013811
24,6,8,127,9,9,456,3,5,8,0,776,1441,2,3,0,1,5,2,12.0668105781967
24,6,7,125,14,15,1600,3,5,3,649,975,1950,2,3,1,6,4,2,12.3842188309136
24,3,7,127,6,6,0,3,5,8,0,1339,1358,2,3,0,4,5,2,12.2258752728264
24,6,8,131,6,6,0,3,3,5,964,1054,2048,2,3,2,4,5,2,12.614865543731
24,6,8,126,14,15,0,3,3,5,901,1220,2362,2,3,2,6,4,2,12.6523597481586
28,3,8,122,4,4,0,3,5,6,457,1494,1494,1,3,1,4,3,2,12.5414728791901
28,3,7,108,14,9,600,2,5,5,1732,2002,2362,2,3,1,6,4,2,12.4490188241406
28,8,5,106,10,11,0,3,5,2,680,1360,1432,1,3,1,6,5,2,12.1756134380455
28,3,5,104,10,11,0,2,5,2,1157,1437,1437,2,3,1,3,4,2,12.2922503417712
10,3,8,106,15,11,0,2,5,5,881,1057,1295,1,3,2,6,3,2,12.272562386799
28,8,6,104,10,11,360,2,7,8,0,528,1855,2,5,1,6,4,2,12.1388638958367
28,3,6,104,9,9,0,2,5,2,978,1262,1262,2,5,1,6,4,2,12.109010932687
28,3,8,109,4,4,0,2,5,2,1632,2461,2497,2,3,2,4,4,2,12.829333698626
22,1,5,105,10,11,1,2,5,5,498,1361,2620,2,5,1,6,4,2,12.1547793511426
24,6,7,129,14,15,0,3,5,5,738,1057,1929,2,3,1,6,3,2,12.3282902782544
20,3,6,96,9,9,41,2,7,8,0,912,1152,1,5,0,1,4,2,11.8737418214095
20,6,6,98,14,15,525,2,7,7,915,1008,2411,2,5,1,5,4,2,12.3886025139591
20,7,6,97,7,7,0,3,5,3,973,973,1082,1,5,0,4,5,2,11.9984332807519
20,3,6,96,7,7,196,3,5,2,910,1295,1295,1,5,0,4,3,2,12.0076217068063
20,3,7,100,15,16,0,2,7,3,346,1124,1610,2,3,1,6,4,2,12.1281111040605
20,3,7,121,14,15,112,3,5,8,0,1594,1594,2,3,1,6,4,2,12.1468532858702
20,6,7,121,9,9,194,3,5,5,819,1148,2075,2,3,1,4,5,2,12.4490188241406
20,3,5,104,14,15,164,2,7,8,0,1680,1680,2,5,0,1,5,2,11.8270425336191
20,3,6,94,7,7,0,2,7,2,792,1093,1093,2,5,1,3,4,2,11.9735098722995
20,3,7,101,7,7,320,2,7,2,916,1242,1242,1,5,1,6,5,2,12.0753943218881
20,3,6,91,7,7,203,2,7,3,617,1052,1052,1,5,0,4,3,1,11.7519423654407
16,3,5,95,9,9,0,2,7,2,474,949,1107,1,3,0,1,4,1,11.7519423654407
16,3,5,95,9,9,196,2,7,3,695,1214,1214,2,5,1,3,4,1,11.870599909242
16,3,5,93,9,9,168,2,7,2,836,1073,1073,1,5,0,1,4,2,11.9576112862317
16,3,5,86,7,7,0,2,7,2,457,1024,1344,1,5,1,6,5,1,11.8775685785581
16,3,5,92,7,7,84,2,7,5,40,1728,1728,2,5,0,3,5,1,11.6868787720937
16,3,4,92,7,7,0,4,2,7,0,0,1224,2,5,0,1,5,3,11.5424842672118
16,3,5,88,15,16,0,2,7,8,0,978,1422,1,5,1,6,4,1,11.8486831606536
16,3,6,88,9,9,0,2,7,3,498,958,958,1,5,0,1,4,1,11.9283409039316
16,3,5,88,9,9,66,2,7,8,0,1065,1065,1,5,0,6,5,2,11.7479975871497
16,8,6,86,14,15,63,2,7,5,507,588,1138,1,5,0,4,4,1,11.8844890214027
16,3,5,86,9,9,0,2,7,3,111,912,912,1,5,0,1,3,1,11.6952470217642
16,3,5,84,15,16,0,2,7,7,438,894,1074,1,3,1,4,5,2,11.7280368445872
16,3,5,87,9,9,0,4,2,7,0,0,882,1,5,0,1,4,1,11.5759002641316
16,3,5,89,15,16,0,2,7,2,311,864,1187,1,5,1,6,4,2,11.8529627677559
16,3,5,89,14,15,56,2,7,2,700,964,964,1,5,1,3,3,2,11.8313791960888
16,3,5,88,6,6,0,2,7,8,0,894,894,1,5,0,1,5,1,11.6750443144467
16,3,7,94,7,11,202,2,7,3,654,1174,1200,2,5,1,6,4,2,12.0045682693194
16,8,6,93,7,7,98,2,7,5,494,1042,1042,2,5,0,1,4,2,11.9891596439666
16,8,6,92,7,7,108,2,5,6,270,1302,1302,2,3,0,4,4,1,11.9703503120091
16,6,6,92,9,9,306,2,7,2,414,845,2154,2,5,1,4,4,2,12.3216309861644
16,3,6,92,15,11,212,2,7,2,54,1130,1374,1,5,1,6,4,1,11.8981878657609
16,3,6,87,9,9,136,2,7,2,1386,1592,1652,1,3,1,4,4,2,12.2060726455302
16,3,6,88,15,16,85,2,7,3,594,1144,1429,1,3,2,4,5,2,12.1112123645062
16,3,5,87,9,9,0,2,7,7,405,1063,1327,1,3,0,1,5,2,11.9233781145894
16,3,4,90,7,7,0,4,5,4,0,0,1224,2,5,0,6,5,2,11.5307653830986
16,3,6,78,4,4,0,2,7,8,0,932,932,1,3,1,4,5,1,11.7280368445872
16,2,5,68,15,7,0,3,7,6,130,822,908,1,5,0,1,5,2,11.8386256046095
4,3,1,74,14,15,0,4,5,8,0,0,334,1,2,0,6,2,0,10.5789797978574
4,3,3,74,16,17,0,2,4,6,299,666,666,1,3,0,1,3,0,11.0744205027839
4,1,3,73,9,9,0,2,7,6,144,370,670,1,2,0,1,5,0,11.0666383623418
4,3,5,86,14,15,0,2,7,3,150,808,808,1,5,0,6,5,1,11.6262541502772
16,6,6,92,14,15,272,2,7,7,442,816,1977,1,5,1,6,4,2,12.0137007528827
16,3,5,83,7,7,176,2,7,3,368,1078,1150,1,5,0,4,3,1,11.8775685785581
16,6,5,76,1,1,567,2,7,7,220,928,1920,2,5,0,4,5,2,11.8277362048103
16,1,5,69,16,17,0,2,7,7,368,768,1376,1,5,1,4,5,1,11.5617156291397
16,6,5,70,9,9,224,2,7,6,386,728,1644,1,3,2,4,5,1,11.8947807074393
16,3,5,96,9,9,0,2,7,8,0,1560,1560,2,5,0,6,5,3,11.7440371859336
16,7,5,94,7,7,87,2,7,5,602,793,1280,2,5,1,6,3,2,12.0725412529057
16,8,6,89,16,17,291,2,7,2,600,1218,1254,1,5,1,4,4,2,11.9735098722995
16,3,5,86,15,16,1,2,7,7,456,912,912,1,5,0,1,4,1,11.6483301019764
16,1,5,86,9,9,180,2,7,3,460,874,1524,1,5,0,4,5,1,11.8775685785581
16,6,6,93,10,11,113,2,5,6,187,1021,2380,2,5,1,5,5,2,11.7675676833438
16,3,6,85,14,15,0,2,7,2,873,936,936,1,3,0,2,4,1,11.8565151693603
16,3,5,84,15,16,54,2,7,5,908,1008,1008,1,2,0,1,5,1,11.7829526021833
16,3,5,91,9,9,0,2,7,2,288,1053,1053,1,3,0,4,4,2,11.8642863140852
16,3,5,86,15,16,0,2,7,7,846,1056,1056,1,5,0,4,4,1,11.8422292121128
16,3,6,86,9,9,243,2,7,7,608,1442,1442,1,5,0,6,4,1,11.9697172002437
16,3,5,82,15,16,0,2,7,3,480,1056,1056,1,5,0,1,5,1,11.8451027773086
16,3,6,85,14,15,0,2,7,7,777,1244,1244,1,5,2,4,5,1,11.9183905730784
16,3,5,88,7,7,69,2,7,8,0,1144,1144,1,5,1,4,4,1,11.6952470217642
16,3,6,85,15,16,289,2,7,3,668,1331,1721,1,5,3,6,5,2,12.0716837424915
16,3,5,85,15,16,0,2,7,7,512,922,922,1,5,0,1,5,1,11.6613454700885
16,3,5,84,9,9,120,2,7,3,586,1048,1048,1,5,0,6,5,1,11.8130300574206
16,3,6,98,10,11,0,2,5,6,1237,1657,1657,2,5,1,6,5,2,12.0045682693194
16,3,5,83,14,15,0,2,7,7,780,1204,1411,1,5,1,6,4,1,11.7752897294377
16,3,5,83,9,9,0,2,7,7,288,1216,1216,1,5,0,1,4,1,11.7714361601217
16,3,5,81,14,9,0,2,7,3,408,864,1154,1,1,0,1,5,1,11.8635823365834
16,3,5,86,15,16,260,2,7,8,0,1560,1560,2,5,0,1,5,2,11.7644620907857
16,3,6,80,15,16,0,2,7,2,441,948,948,1,5,0,1,5,2,11.7360690162844
16,3,6,81,15,16,0,2,7,7,85,1040,1040,1,5,0,4,3,1,11.8204101647182
16,3,5,81,15,16,0,2,7,3,643,1008,1008,1,3,0,1,5,1,11.809319478024
16,3,5,84,14,15,0,2,7,7,114,925,925,1,3,0,6,5,1,11.7519423654407
16,8,5,83,9,9,0,2,7,2,384,384,1360,1,5,1,6,5,2,11.7752897294377
16,1,4,83,9,9,0,3,7,7,150,1190,1540,1,2,0,1,5,1,11.6526874073454
16,3,5,83,9,9,0,2,7,3,793,923,925,1,5,2,6,5,1,11.6690741474602
16,3,5,84,15,16,0,2,5,7,377,928,928,1,5,0,1,5,1,11.7905572015685
16,3,4,81,14,15,0,2,7,3,595,1105,1647,1,5,1,3,3,1,11.9381932003746
21,3,5,80,15,16,0,2,7,7,292,924,924,1,5,0,4,5,1,11.6307085006266
21,1,4,18,14,15,0,2,4,8,0,925,1544,2,5,0,1,3,0,11.8350089641393
16,2,5,77,9,9,0,2,7,2,220,845,893,1,3,0,1,5,2,11.8130300574206
16,1,5,81,9,9,0,2,7,6,198,1216,1728,1,5,1,4,5,1,11.9576112862317
16,6,5,63,15,9,0,1,7,8,0,666,3086,3,3,0,1,5,3,12.6168569151159
21,1,5,68,9,9,0,2,7,8,0,735,1034,1,5,0,6,5,1,11.5991031612113
21,2,4,84,9,9,0,2,7,8,0,882,882,1,5,0,1,5,0,11.5444241320296
21,1,4,53,9,9,0,2,7,2,1030,1151,1281,2,5,0,4,5,2,11.7636841833174
21,3,4,55,15,16,0,1,7,8,0,656,968,2,5,0,6,5,1,11.0744205027839
21,6,5,23,15,7,0,2,5,8,0,736,1534,1,3,0,1,5,0,11.9049675527463
21,3,5,48,15,16,0,1,4,8,0,691,691,1,1,0,1,5,1,11.3621025752356
16,8,7,91,10,11,364,2,7,7,242,725,1651,2,5,2,6,5,1,12.0552497557956
16,3,5,89,7,7,53,2,7,2,192,920,888,1,5,0,1,5,1,11.6952470217642
16,3,6,96,15,16,86,2,7,7,952,952,952,1,5,0,1,5,1,11.7636841833174
16,6,5,97,10,11,192,3,5,7,650,1040,2080,1,2,2,6,5,2,11.8130300574206
16,1,5,77,9,9,0,2,7,8,0,672,924,1,5,1,5,5,2,11.7191262955541
16,3,6,76,9,9,206,2,7,3,336,1082,1082,1,5,1,4,5,1,11.6885580336134
16,1,6,77,15,16,320,2,7,7,196,1040,1846,2,5,1,4,5,1,11.870599909242
16,3,5,78,9,9,0,2,7,3,534,876,988,1,5,0,4,5,1,11.6868787720937
16,3,5,78,16,17,0,2,7,6,432,864,1238,1,5,1,6,5,1,11.5327280922664
16,3,5,78,14,15,0,2,7,2,398,864,864,1,3,0,4,4,2,11.7675676833438
16,3,5,88,15,16,45,2,7,7,588,1010,1134,1,5,0,1,4,1,11.8130300574206
16,3,5,87,4,4,0,2,7,5,574,1040,1040,1,3,0,1,4,1,11.9316357998284
16,3,5,86,4,4,0,2,7,7,625,1170,1170,1,5,1,6,4,1,11.8493977015914
16,3,5,88,4,4,0,2,7,7,739,1242,1242,1,5,0,1,4,1,11.9316357998284
16,3,5,88,4,4,0,2,7,3,1098,1377,1377,1,5,2,6,5,1,11.9608112889623
16,3,5,89,4,4,0,2,7,8,0,1800,1800,2,5,0,6,3,0,11.8565151693603
16,3,5,89,4,16,0,4,2,5,0,0,925,1,5,0,4,3,1,11.5028751291167
16,6,6,92,15,16,340,2,7,3,536,822,1851,2,3,1,3,4,2,12.1388638958367
16,6,5,90,14,15,288,2,7,2,540,864,1812,2,5,1,6,4,1,12.0406082058026
16,3,5,90,15,16,0,2,7,2,110,864,864,1,5,0,1,5,1,11.740061037554
16,7,5,90,7,7,0,2,7,2,734,896,936,1,5,1,5,4,1,11.7752897294377
21,3,5,54,9,9,0,1,7,8,0,850,960,1,5,0,1,4,2,11.5424842672118
21,6,5,38,15,17,0,1,4,8,0,264,1432,2,5,0,4,5,2,11.7905572015685
21,1,6,55,9,9,0,1,7,7,276,845,1296,1,5,0,1,5,2,11.7558716435806
21,3,5,50,1,1,0,3,4,6,782,1022,1022,1,2,1,4,5,1,11.4019939042629
21,7,5,108,9,9,180,2,5,5,936,936,936,1,5,0,1,5,2,11.8493977015914
21,3,5,48,9,9,0,1,7,8,0,967,967,1,5,1,4,5,1,11.5119249646366
21,3,4,13,14,15,0,1,4,8,0,641,1047,1,5,0,1,5,1,11.5129254649702
21,3,5,68,14,15,279,2,7,8,0,808,1072,1,5,2,4,5,2,11.7752897294377
21,1,5,28,13,14,0,1,7,3,130,680,1174,1,3,1,4,5,2,11.8130300574206
21,1,3,76,9,9,0,2,7,2,331,649,1183,1,5,0,6,5,1,11.6952470217642
21,3,4,65,13,14,435,1,4,7,168,907,1131,1,5,0,1,5,2,11.40166982941
21,1,4,28,9,9,0,1,4,6,122,570,1141,1,5,0,1,5,1,11.3504065354725
21,3,4,48,9,9,0,3,7,2,250,960,960,1,2,0,1,5,1,11.5945054519627
21,6,4,28,9,9,0,3,7,8,0,1075,1798,2,5,0,1,5,2,11.8277362048103
21,3,5,73,14,15,0,2,7,2,329,686,866,1,3,0,1,2,0,11.6127707999399
21,3,5,51,15,16,0,2,7,8,0,968,968,1,5,0,1,5,2,11.5129254649702
21,6,8,38,14,15,0,1,7,8,0,725,1772,2,3,0,6,5,2,12.1275704173752
21,6,6,55,15,16,0,1,7,6,196,728,1642,1,5,1,4,5,1,11.8844890214027
21,1,5,53,14,15,0,3,7,8,0,702,1472,1,3,0,1,5,1,11.7360690162844
21,6,5,38,9,9,0,1,7,3,168,616,1232,1,5,0,6,5,2,11.6439537273766
21,6,5,28,15,16,0,1,7,8,0,662,2337,2,5,0,6,5,2,11.4075649493124
21,1,6,38,15,16,0,2,5,3,259,926,1650,2,5,0,6,5,2,11.8782627819876
21,6,6,8,15,16,0,1,7,8,0,1008,2210,2,2,0,3,5,1,11.6741936125664
21,6,5,58,14,15,0,1,7,7,316,687,1358,1,3,1,4,5,1,11.7320609948869
21,5,7,7,15,16,0,3,7,8,0,819,2454,2,5,1,4,5,2,12.1281111040605
21,5,6,38,9,9,0,1,7,7,1046,1214,2291,2,5,1,4,5,2,11.8048485316793
21,3,6,54,9,9,0,1,7,6,370,1149,1616,2,3,0,6,5,1,11.9316357998284
21,3,5,76,14,15,0,1,7,7,338,1559,1559,1,5,0,1,5,2,11.9414558460094
21,6,7,18,15,15,0,1,7,8,0,718,2554,1,5,0,5,5,2,11.979799201207
21,1,5,58,15,16,0,2,7,6,324,912,1248,1,5,0,6,5,1,11.3736633976367
21,3,4,84,9,9,1,2,3,4,0,0,968,1,5,0,4,5,1,11.556942350387
21,8,4,77,13,16,0,4,3,7,0,0,1382,2,5,1,6,4,1,11.6082356447746
4,3,5,53,9,9,0,3,7,6,317,756,1060,1,5,1,4,5,1,11.8240798936072
4,1,5,78,9,9,0,2,4,7,910,910,1435,1,5,0,4,5,1,11.761736763033
4,3,5,48,13,14,0,1,7,3,645,915,1167,1,5,1,4,5,2,11.8775685785581
4,1,6,51,4,16,0,1,5,7,300,1065,1635,1,5,1,4,5,2,12.2548628096996
4,1,5,67,9,9,0,2,7,7,306,728,1274,2,5,0,1,5,1,11.8130300574206
4,6,6,67,9,15,0,2,7,7,276,600,1232,1,5,2,6,5,1,11.7597855429018
4,1,6,69,15,16,0,1,7,2,375,735,1218,1,5,1,4,5,2,11.7829526021833
4,2,5,67,1,1,0,1,7,8,0,884,884,1,5,0,1,5,1,11.6351430976945
4,1,6,66,14,15,0,1,7,6,52,861,1409,1,5,1,4,5,2,11.7440371859336
4,1,5,67,15,16,0,1,7,7,48,672,1322,1,5,0,4,5,1,11.7905572015685
4,1,5,58,15,16,0,1,7,8,0,966,1426,1,5,1,4,5,1,11.7886614664036
4,1,5,54,15,16,0,1,7,2,351,756,1281,1,3,0,1,5,2,11.7943379244084
4,6,5,48,9,9,0,1,7,8,0,939,1513,1,5,0,6,5,1,11.8313791960888
4,2,7,57,15,16,0,1,7,8,0,832,854,1,5,0,4,5,2,11.7905572015685
4,1,6,59,15,16,0,1,7,6,425,884,1367,1,5,1,4,5,1,11.7558716435806
4,3,6,54,15,16,0,1,7,8,0,960,986,1,5,1,4,5,1,11.5327280922664
21,6,6,46,15,16,0,2,7,8,0,1100,2264,2,5,0,6,5,1,12.2060726455302
4,6,6,47,15,16,0,3,7,8,0,764,1824,1,5,1,4,5,2,12.1034860567551
4,1,6,48,15,17,0,3,7,8,0,768,1376,1,3,0,4,5,2,12.0137007528827
4,1,5,54,7,7,0,3,4,8,0,750,1316,1,5,0,1,5,2,11.4075649493124
4,6,6,43,15,16,0,1,7,8,0,698,1396,1,5,0,5,5,1,11.9419443260321
21,6,7,57,15,17,0,1,7,7,336,672,1344,1,3,1,4,5,2,11.8493977015914
21,1,6,44,13,14,0,1,7,7,168,714,2526,2,3,1,4,5,1,11.8204101647182
21,1,5,29,1,1,0,2,7,8,0,592,1173,2,5,0,1,5,1,11.6351430976945
21,1,5,29,1,1,0,2,7,8,0,969,1214,1,5,0,1,5,1,11.6699292137799
12,1,7,59,13,14,600,3,7,6,224,1040,1818,1,5,2,6,5,1,12.0406082058026
12,2,7,58,15,16,0,3,7,8,0,637,1108,1,3,1,4,5,1,11.8451027773086
12,8,6,91,7,7,234,2,7,3,375,741,2294,3,5,1,4,5,2,12.2184951655287
12,6,6,42,15,16,0,3,7,8,0,684,1355,1,3,0,6,4,0,11.7519423654407
